file,category,name,name_source,matched_code,matched_class,matched_phrase
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hager/61-busbar/vertical/KCN225-peigne_2.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hager/61-busbar/vertical,KCN225 - Busbar 1P+N,en,W,guiding object,busbar
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hager/61-busbar/vertical/KCN325-peigne_3.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hager/61-busbar/vertical,KCN325 - Busbar 3P,en,W,guiding object,busbar
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hager/61-busbar/vertical/KCN425-peigne__4.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hager/61-busbar/vertical,KCN425 - Busbar 3P+N,en,W,guiding object,busbar
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hiquel/tm16plus.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/hiquel,Multifunctional timer relay TM16+,en,K,information processing object,timer relay
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/et7042.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,ET-7042,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7510.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7510 - RS-485 Repeater,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7510a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7510A - RS-485/422 Repeater,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7510ar-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7510AR-G - RS-422/485 Repeater,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7510ar.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7510AR - RS-422/485 Repeater,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7510p.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7510P - RS-485 Repeater,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7513.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7513 - RS-485 Hub,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7513p.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7513P - RS-485 Hub,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7514u-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7514U-G - 4CH Isolated RS-485 Hub,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520 - Isolated RS-232 to RS-485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520A - Isolated RS-232 to RS-422/485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520ar-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520AR-G - Isolated RS-232 to RS-422/485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520ar.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520AR - Isolated RS-232 to RS-422/485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520r-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520R-G - Isolated RS-232 to RS-485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520r.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520R - Isolated RS-232 to RS-485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7520u4-ca-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7520U4-CA-G - Isolated RS-232 to 4CH RS-485,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7551-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7551-G - RS-232 to RS-232 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7551.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7551 - RS-232 to RS-232 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7561-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7561-G - USB to RS-232/422/485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7561.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7561 - USB to RS-232/422/485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7561u-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7561U-G - USB to RS-232/422/485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7563-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7563-G - USB to 3 Ports RS-485 Hub Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7563.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7563 - USB to 3 Ports RS-485 Hub Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i-7563u-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7563U-G - USB to 3 Channels 485 Converter,en,T,transforming object,converter
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das/i7520u4-ca-g.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/icp-das,i-7514U4-CA-G - Isolated RS-232 to 4CH RS-485,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/jumo/ctron08big.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/jumo,cTRON 08 big,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/jumo/ctron08small.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/jumo,cTRON 08 small,en,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/jumo/etron.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/jumo,eTRON t,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/01-coupe_circuit/05800-coupe-circuit_unipolaire.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/01-coupe_circuit,05800 - Coupe-circuit unipolaire,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/01-coupe_circuit/05802-coupe-circuit_bipolaire.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/01-coupe_circuit,05802 - Coupe-circuit bipolaire,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur/406771-2a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur,406771 - Disjoncteur 2A C 6kA - Vis/Vis,fr,Q,controlling object,disjoncteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur/406780-2a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur,406780 - Disjoncteur 2A C 6kA - Auto/Auto,fr,Q,controlling object,disjoncteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur/406785-25a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur,406785 - Disjoncteur 25A C 6kA - Auto/Vis,fr,Q,controlling object,disjoncteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur/415900-10a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur,415900 - Disjoncteur STOP ARC 10A C 6kA - Auto/Vis,fr,Q,controlling object,disjoncteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur/415906-10a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/02-disjoncteur,415906 - Disjoncteur STOP ARC 10A C 6kA - Vis/Vis,fr,Q,controlling object,disjoncteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/03-disjoncteur_diff/410711-6a_30ma_auto_vis.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/03-disjoncteur_diff,410711 - Disjoncteur différentiel AC 6A 30mA Haut-Auto/Bas-Vis,fr,F,protecting object,disjoncteur differentiel
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/03-disjoncteur_diff/410734-10a_30ma_vis_vis.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/03-disjoncteur_diff,410734 - Disjoncteur différentiel AC 10A 30mA Haut-Vis/Bas-Vis,fr,F,protecting object,disjoncteur differentiel
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/03-disjoncteur_diff/415950-10a_30ma_vis_vis.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/03-disjoncteur_diff,415950 - Disjoncteur différentiel STOP ARC AC 10A 30mA Haut-Vis/Bas-Vis,fr,F,protecting object,disjoncteur differentiel
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff/411500-16a_10ma_vis_vis_bas.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff,411500 - Interrupteur différentiel AC 16A 10mA Haut-Vis/Bas-Vis,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff/411550-16a_30ma_vis_vis_bas.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff,411550 - Interrupteur différentiel A 16A 10mA Haut-Vis/Bas-Vis,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff/411614-40a_300ma_vis_vis.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff,411614 - Interrupteur différentiel AC 40A 300mA Haut-Vis/Haut-Vis,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff/411637-25a_30ma_vis_auto.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff,411637 - Interrupteur différentiel A 25A 30mA Haut-Vis/Haut-Auto,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff/411639-63a_30ma_vis_auto_3m.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff,411639 - Interrupteur différentiel A 63A 30mA Haut-Vis/Haut-Auto - 3 modules,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff/411842-40a_30ma_vis_vis_bas.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/04-inter_diff,411842 - Interrupteur différentiel B 40A 30mA Haut-Vis/Bas-Vis,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec/04327-400v_40a_old.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec,04327 - Interrupteur-sectionneur 400V 40A (ancien modèle),fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec/406431-400v_16a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec,406431 - Interrupteur-sectionneur 400V 16A,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec/406436-400v_20a_voyant.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec,406436 - Interrupteur-sectionneur 400V 20A à voyant,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec/406440-400v_40a.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec,406440 - Interrupteur-sectionneur 400V 40A,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec/406527-400v_40a_decl.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/05-inter_sec,406527 - Interrupteur-sectionneur 400V 40A à déclenchement,fr,S,human interaction object,interrupteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/10-parafoudre/003951-parafoudre_cassette_abon.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/10-parafoudre,003951 - Parafoudre Type 2 1P+N Abonné + Cassette 003954,fr,F,protecting object,parafoudre
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/10-parafoudre/003954-cassette_abon.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/10-parafoudre,003954 - Cassette parafoudre - Abonné,fr,F,protecting object,parafoudre
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/20-prise/2pt/004280-prise_modulaire_2p_t.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/20-prise/2pt,004280 - Prise de courant modulaire avec terre 10A (équivalent grand public 092782),fr,X,interfacing object,prise
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/20-prise/rj45/413003-rj45.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/20-prise/rj45,Prise RJ45 modulaire,fr,X,interfacing object,prise
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/412200-parafoudre.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,412200 - Parafoudre téléphonique et communication,fr,F,protecting object,parafoudre
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413004-rj45.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413004 - Prise RJ45 6A STP modulaire,fr,X,interfacing object,prise
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413008-dti.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413008 - DTI modulaire RJ45,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413011-filtre-maitre.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413011 - Filtre maître pour accès téléphone et internet,fr,H,matter processing object,filtre
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413015-filtre-maitre-3-1.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413015 - Filtre maître pour accès téléphone et internet 3 sorties + modem,fr,H,matter processing object,filtre
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413017-power.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,"413017 - Alimentation modulaire 9V= 1,6A",fr,G,generating object,alimentation
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413038-centrale-tnt-satellite.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413038 - Centrale automatique Gigabit TNT Satellite,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413039-centrale-tnt-cable.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413039 - Centrale automatique Gigabit TNT Câble,fr,W,guiding object,cable
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia/413205-cordon-box.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/25-multimedia,413205 - Cordon box déportée,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/30-energy/412000-eco_compteur_energies.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/30-energy,412000 - Eco compteur de consommation des énergies,fr,P,presenting object,compteur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/30-energy/412002-transfo_90A.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/30-energy,412002 - Transformateur de courant ouvert 90A,fr,T,transforming object,transformateur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/30-energy/412004-transfo_60A.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/30-energy,412004 - Transformateur de courant fermé 60A,fr,T,transforming object,transformateur
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/40-portier/sonnerie/413093-transfo_sonnerie_230V_12-24V_18-24VA_4m.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/40-portier/sonnerie,413093  - Bell transformer 230V 12-24V 18-24VA - 4 modules,en,T,transforming object,transformer
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/40-portier/sonnerie/413097-transfo_sonnerie_230V_12-24V_40VA_5m.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/40-portier/sonnerie,413097  - Bell transformer 230V 12-24V 40VA - 5 modules,en,T,transforming object,transformer
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/auto/412420-telerupteur_std_1p_16a_250v_1f_230v_auto.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/auto,412420 - Télérupteur temporisé 1P 16A 250V - 1F 230V,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/1f/412400-telerupteur_sil_1p_16a_250v_1f_230v.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/1f,412400 - Télérupteur silencieux 1P 16A 250V - 1F 230V,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/1f/412401-telerupteur_sil_tmp_1p_16a_250v_1f_230v.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/1f,412401 - Télérupteur silencieux temporisé 1P 16A 250V - 1F 230V,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/1f/412404-telerupteur_std_1p_16a_250v_1f_12v.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/1f,412404 - Télérupteur temporisé 1P 16A 250V - 1F 12V,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/2f/412410-telerupteur_std_2p_16a_250v_2f_24v.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/2f,412410 - Télérupteur temporisé 2P 16A 250V - 2F 24V,fr,,,
98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/4f/412414-telerupteur_std_4p_16a_400v_4f_24v.elmt,98_graphics/99_assembly_plan/01_thumbnails_mounting_plate/legrand/50-telerupteur/vis/4f,412414 - Télérupteur temporisé 4P 16A 250V - 4F 24V,fr,,,
